# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_5_prime_UTR_variant	variants_effect_downstream_gene_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
QG37_03243	QG37_03243	XM_018312645.1	protein_coding	0	0	0	135	0	54	0	0	33	0	0	0	0	0	48
QG37_03244	GENE_QG37_03244	QG37_03244.t01		0	0	0	121	0	69	0	15	0	0	0	0	0	0	37
QG37_03244	QG37_03244	XM_018312646.1	protein_coding	0	0	0	121	0	69	0	0	15	0	0	0	0	0	37
QG37_03245	GENE_QG37_03245	QG37_03245.t01		0	0	0	137	0	39	0	20	0	0	0	0	0	0	78
QG37_03245	QG37_03245	XM_018312647.1	protein_coding	0	0	0	137	0	78	0	0	20	0	0	0	0	0	39
QG37_03246	GENE_QG37_03246	QG37_03246.t01		0	0	0	131	0	37	0	36	0	0	0	0	0	0	58
QG37_03246	QG37_03246	XM_018312648.1	protein_coding	0	0	0	131	0	37	0	0	36	0	0	0	0	0	58
QG37_03247	GENE_QG37_03247	QG37_03247.t01		0	0	0	118	0	42	0	7	0	0	0	0	0	0	69
QG37_03247	QG37_03247	XM_018312649.1	protein_coding	0	0	0	118	0	42	0	0	7	0	0	0	0	0	69
QG37_03248	GENE_QG37_03248	QG37_03248.t01		0	0	0	104	0	58	0	1	0	0	0	0	0	0	45
QG37_03248	QG37_03248	XM_018312650.1	protein_coding	0	0	0	104	0	45	0	0	1	0	0	0	0	0	58
QG37_03251	GENE_QG37_03251	QG37_03251.t01		0	0	0	108	0	56	0	7	0	0	0	0	0	0	45
QG37_03251	QG37_03251	XM_018312651.1	protein_coding	0	0	0	108	0	45	0	0	7	0	0	0	0	0	56
QG37_03252	GENE_QG37_03252	QG37_03252.t01		0	0	0	82	0	32	0	4	0	0	0	0	0	0	46
QG37_03252	QG37_03252	XM_018312652.1	protein_coding	0	0	0	82	0	32	0	0	4	0	0	0	0	0	46
QG37_03253	GENE_QG37_03253	QG37_03253.t01		0	0	0	72	0	34	0	2	0	0	0	0	0	0	36
QG37_03253	QG37_03253	XM_018312653.1	protein_coding	0	0	0	72	0	36	0	0	2	0	0	0	0	0	34
QG37_03254	GENE_QG37_03254	QG37_03254.t01		0	0	0	75	0	36	0	4	0	0	0	0	0	0	35
QG37_03254	QG37_03254	XM_018312654.1	protein_coding	0	0	0	75	0	36	0	0	4	0	0	0	0	0	35
QG37_03255	GENE_QG37_03255	QG37_03255.t01		0	0	0	98	0	39	0	3	0	0	0	0	0	0	56
QG37_03255	QG37_03255	XM_018312655.1	protein_coding	0	0	0	98	0	56	0	0	3	0	0	0	0	0	39
QG37_03256	GENE_QG37_03256	QG37_03256.t01		0	0	0	106	0	41	0	7	0	0	0	0	0	0	58
QG37_03256	QG37_03256	XM_018312656.1	protein_coding	0	0	0	106	0	58	0	0	7	0	0	0	0	0	41
QG37_03257	GENE_QG37_03257	QG37_03257.t01		0	0	0	104	0	49	0	0	0	0	0	0	0	0	55
QG37_03257	QG37_03257	XM_018312657.1	protein_coding	0	0	0	104	0	55	0	0	0	0	0	0	0	0	49
QG37_03258	GENE_QG37_03258	QG37_03258.t01		0	0	0	100	0	39	0	24	0	0	0	0	0	0	37
QG37_03258	QG37_03258	XM_018312658.1	protein_coding	0	0	0	100	0	39	0	0	24	0	0	0	0	0	37
QG37_03259	GENE_QG37_03259	QG37_03259.t01		0	0	0	88	0	56	0	1	0	0	0	0	0	0	31
QG37_03259	QG37_03259	XM_018312659.1	protein_coding	0	0	0	88	0	31	0	0	1	0	0	0	0	0	56
QG37_03260	GENE_QG37_03260	QG37_03260.t01		0	0	0	104	0	29	0	17	0	0	0	0	0	0	58
QG37_03260	QG37_03260	XM_018312660.1	protein_coding	0	0	0	104	0	29	0	0	17	0	0	0	0	0	58
QG37_03261	GENE_QG37_03261	QG37_03261.t01		0	0	0	90	0	30	0	0	0	0	0	0	0	0	60
QG37_03261	QG37_03261	XM_018312661.1	protein_coding	0	0	0	90	0	30	0	0	0	0	0	0	0	0	60
QG37_03262	GENE_QG37_03262	QG37_03262.t01		0	0	0	105	0	41	0	6	0	0	0	0	0	0	58
QG37_03262	QG37_03262	XM_018312662.1	protein_coding	0	0	0	105	0	41	0	0	6	0	0	0	0	0	58
QG37_03263	GENE_QG37_03263	QG37_03263.t01		0	0	0	94	0	43	0	15	0	0	0	0	0	0	36
QG37_03263	QG37_03263	XM_018312663.1	protein_coding	0	0	0	94	0	43	0	0	15	0	0	0	0	0	36
QG37_03264	GENE_QG37_03264	QG37_03264.t01		0	0	0	77	0	33	0	4	0	0	0	0	0	0	40
QG37_03264	QG37_03264	XM_018312664.1	protein_coding	0	0	0	77	0	40	0	0	4	0	0	0	0	0	33
QG37_03265	GENE_QG37_03265	QG37_03265.t01		0	0	0	77	0	31	0	8	0	0	0	0	0	0	38
QG37_03265	QG37_03265	XM_018312665.1	protein_coding	0	0	0	77	0	38	0	0	8	0	0	0	0	0	31
QG37_03266	GENE_QG37_03266	QG37_03266.t01		0	0	0	71	0	29	0	3	0	0	0	0	0	0	39
QG37_03266	QG37_03266	XM_018312666.1	protein_coding	0	0	0	71	0	39	0	0	3	0	0	0	0	0	29
QG37_03267	GENE_QG37_03267	QG37_03267.t01		0	0	0	77	0	26	0	7	0	0	0	0	0	0	44
QG37_03267	QG37_03267	XM_018312667.1	protein_coding	0	0	0	77	0	26	0	0	7	0	0	0	0	0	44
QG37_03268	GENE_QG37_03268	QG37_03268.t01		0	0	0	88	0	42	0	9	0	0	0	0	0	0	37
QG37_03268	QG37_03268	XM_018312668.1	protein_coding	0	0	0	88	0	37	0	0	9	0	0	0	0	0	42
QG37_03269	GENE_QG37_03269	QG37_03269.t01		0	0	0	84	0	43	0	2	0	0	0	0	0	0	39
QG37_03269	QG37_03269	XM_018312669.1	protein_coding	0	0	0	84	0	43	0	0	2	0	0	0	0	0	39
QG37_03270	GENE_QG37_03270	QG37_03270.t01		0	0	0	74	0	46	0	1	0	0	0	0	0	0	27
QG37_03270	QG37_03270	XM_018312670.1	protein_coding	0	0	0	74	0	46	0	0	1	0	0	0	0	0	27
QG37_03271	GENE_QG37_03271	QG37_03271.t01		0	0	0	75	0	28	0	3	0	0	0	0	0	0	44
QG37_03271	QG37_03271	XM_018312671.1	protein_coding	0	0	0	75	0	44	0	0	3	0	0	0	0	0	28
QG37_03272	GENE_QG37_03272	QG37_03272.t01		0	0	0	71	0	36	0	3	0	0	0	0	0	0	32
QG37_03272	QG37_03272	XM_018312672.1	protein_coding	0	0	0	71	0	32	0	0	3	0	0	0	0	0	36
QG37_03273	GENE_QG37_03273	QG37_03273.t01		0	0	0	78	0	27	0	12	0	0	0	0	0	0	39
QG37_03273	QG37_03273	XM_018312673.1	protein_coding	0	0	0	78	0	27	0	0	12	0	0	0	0	0	39
QG37_03274	GENE_QG37_03274	QG37_03274.t01		0	0	0	72	0	46	0	1	0	0	0	0	0	0	25
QG37_03274	QG37_03274	XM_018312674.1	protein_coding	0	0	0	72	0	25	0	0	1	0	0	0	0	0	46
QG37_03275	GENE_QG37_03275	QG37_03275.t01		0	0	0	72	0	45	0	5	0	0	0	0	0	0	22
QG37_03275	QG37_03275	XM_018312675.1	protein_coding	0	0	0	72	0	22	0	0	5	0	0	0	0	0	45
QG37_03276	QG37_03276	XM_018312676.1	protein_coding	0	0	0	72	0	20	0	0	7	0	0	0	0	0	45
QG37_03277	GENE_QG37_03277	QG37_03277.t01		0	0	0	95	0	43	0	5	0	0	0	0	0	0	47
QG37_03277	QG37_03277	XM_018312677.1	protein_coding	0	0	0	95	0	47	0	0	5	0	0	0	0	0	43
QG37_03278	GENE_QG37_03278	QG37_03278.t01		0	0	0	86	0	47	0	6	0	0	0	0	0	0	33
QG37_03278	QG37_03278	XM_018312678.1	protein_coding	0	0	0	86	0	47	0	0	6	0	0	0	0	0	33
QG37_03279	GENE_QG37_03279	QG37_03279.t01		0	0	0	123	0	26	0	19	0	0	0	0	0	0	78
QG37_03279	QG37_03279	XM_018312679.1	protein_coding	0	0	0	123	0	78	0	0	19	0	0	0	0	0	26
QG37_03280	GENE_QG37_03280	QG37_03280.t01		0	0	0	121	0	29	0	24	0	0	0	0	0	0	68
QG37_03280	QG37_03280	XM_018312680.1	protein_coding	0	0	0	121	0	68	0	0	24	0	0	0	0	0	29
QG37_03281	GENE_QG37_03281	QG37_03281.t01		0	0	0	127	0	47	0	5	0	0	0	0	0	0	75
QG37_03281	QG37_03281	XM_018312681.1	protein_coding	0	0	0	127	0	75	0	0	5	0	0	0	0	0	47
QG37_03282	GENE_QG37_03282	QG37_03282.t01		0	0	0	148	0	56	0	17	0	0	0	0	0	0	75
QG37_03282	QG37_03282	XM_018312682.1	protein_coding	0	0	0	148	0	56	0	0	17	0	0	0	0	0	75
QG37_03283	GENE_QG37_03283	QG37_03283.t01		0	0	0	119	0	53	0	2	0	0	0	0	0	0	64
QG37_03283	QG37_03283	XM_018312683.1	protein_coding	0	0	0	119	0	53	0	0	2	0	0	0	0	0	64
QG37_03284	GENE_QG37_03284	QG37_03284.t01		0	0	0	142	0	59	0	35	0	0	0	0	0	0	48
QG37_03284	QG37_03284	XM_018312684.1	protein_coding	0	0	0	142	0	48	0	0	35	0	0	0	0	0	59
QG37_03285	GENE_QG37_03285	QG37_03285.t01		0	0	0	102	0	57	0	9	0	0	0	0	0	0	36
QG37_03285	QG37_03285	XM_018312685.1	protein_coding	0	0	0	102	0	36	0	0	9	0	0	0	0	0	57
QG37_03286	GENE_QG37_03286	QG37_03286.t01		0	0	0	93	0	58	0	0	0	0	0	0	0	0	35
QG37_03286	QG37_03286	XM_018312686.1	protein_coding	0	0	0	93	0	35	0	0	0	0	0	0	0	0	58
QG37_03287	GENE_QG37_03287	QG37_03287.t01		0	0	0	104	0	56	0	2	0	0	0	0	0	0	46
QG37_03287	QG37_03287	XM_018312687.1	protein_coding	0	0	0	104	0	46	0	0	2	0	0	0	0	0	56
QG37_03288	GENE_QG37_03288	QG37_03288.t01		0	0	0	97	0	49	0	15	0	0	0	0	0	0	33
QG37_03288	QG37_03288	XM_018312688.1	protein_coding	0	0	0	97	0	33	0	0	15	0	0	0	0	0	49
QG37_03289	GENE_QG37_03289	QG37_03289.t01		0	0	0	90	0	25	0	9	0	0	0	0	0	0	56
QG37_03289	QG37_03289	XM_018312689.1	protein_coding	0	0	0	90	0	25	0	0	9	0	0	0	0	0	56
QG37_03290	GENE_QG37_03290	QG37_03290.t01		0	0	0	77	0	28	0	1	0	0	0	0	0	0	48
QG37_03290	QG37_03290	XM_018312690.1	protein_coding	0	0	0	77	0	28	0	0	1	0	0	0	0	0	48
QG37_03291	GENE_QG37_03291	QG37_03291.t01		0	0	0	77	0	45	0	5	0	0	0	0	0	0	27
QG37_03291	QG37_03291	XM_018312691.1	protein_coding	0	0	0	77	0	27	0	0	5	0	0	0	0	0	45
QG37_03292	GENE_QG37_03292	QG37_03292.t01		0	0	0	66	0	25	0	2	0	0	0	0	0	0	39
QG37_03292	QG37_03292	XM_018312692.1	protein_coding	0	0	0	66	0	25	0	0	2	0	0	0	0	0	39
QG37_03294	GENE_QG37_03294	QG37_03294.t01		0	0	0	73	0	22	0	4	0	0	0	0	0	0	47
QG37_03294	QG37_03294	XM_018312693.1	protein_coding	0	0	0	73	0	22	0	0	4	0	0	0	0	0	47
QG37_03295	GENE_QG37_03295	QG37_03295.t01		0	0	0	61	0	27	0	4	0	0	0	0	0	0	30
QG37_03295	QG37_03295	XM_018312694.1	protein_coding	0	0	0	61	0	30	0	0	4	0	0	0	0	0	27
QG37_03296	GENE_QG37_03296	QG37_03296.t01		0	0	0	56	0	26	0	0	0	0	0	0	0	0	30
QG37_03296	QG37_03296	XM_018312695.1	protein_coding	0	0	0	56	0	30	0	0	0	0	0	0	0	0	26
QG37_03297	GENE_QG37_03297	QG37_03297.t01		0	0	0	77	0	39	0	12	0	0	0	0	0	0	26
QG37_03297	QG37_03297	XM_018312696.1	protein_coding	0	0	0	77	0	39	0	0	12	0	0	0	0	0	26
QG37_03298	GENE_QG37_03298	QG37_03298.t01		0	0	0	68	0	19	0	2	0	0	0	0	0	0	47
QG37_03298	QG37_03298	XM_018312697.1	protein_coding	0	0	0	68	0	47	0	0	2	0	0	0	0	0	19
QG37_03299	GENE_QG37_03299	QG37_03299.t01		0	0	0	70	0	31	0	1	0	0	0	0	0	0	38
QG37_03299	QG37_03299	XM_018312698.1	protein_coding	0	0	0	70	0	38	0	0	1	0	0	0	0	0	31
QG37_03300	GENE_QG37_03300	QG37_03300.t01		0	1	0	69	0	38	0	4	0	1	0	0	0	0	28
QG37_03300	QG37_03300	XM_018312699.1	protein_coding	0	0	0	70	0	38	0	0	4	0	0	0	0	0	28
QG37_03301	GENE_QG37_03301	QG37_03301.t01		0	0	0	80	0	37	0	6	0	0	0	0	0	0	37
QG37_03301	QG37_03301	XM_018312700.1	protein_coding	0	0	0	80	0	37	0	0	6	0	0	0	0	0	37
QG37_03302	GENE_QG37_03302	QG37_03302.t01		0	0	0	79	0	29	0	6	0	0	0	0	0	0	44
QG37_03302	QG37_03302	XM_018312701.1	protein_coding	0	0	0	79	0	29	0	0	6	0	0	0	0	0	44
QG37_03303	GENE_QG37_03303	QG37_03303.t01		0	0	0	70	0	40	0	5	0	0	0	0	0	0	25
QG37_03303	QG37_03303	XM_018312702.1	protein_coding	0	0	0	70	0	25	0	0	5	0	0	0	0	0	40
QG37_03304	GENE_QG37_03304	QG37_03304.t01		0	0	0	56	0	35	0	1	0	0	0	0	0	0	20
QG37_03304	QG37_03304	XM_018312703.1	protein_coding	0	0	0	56	0	20	0	0	1	0	0	0	0	0	35
QG37_03305	GENE_QG37_03305	QG37_03305.t01		0	0	0	61	0	35	0	5	0	0	0	0	0	0	21
QG37_03305	QG37_03305	XM_018312704.1	protein_coding	0	0	0	61	0	21	0	0	5	0	0	0	0	0	35
QG37_03306	GENE_QG37_03306	QG37_03306.t01		0	0	0	47	0	21	0	2	0	0	0	0	0	0	24
QG37_03306	QG37_03306	XM_018312705.1	protein_coding	0	0	0	47	0	21	0	0	2	0	0	0	0	0	24
QG37_03307	GENE_QG37_03307	QG37_03307.t01		0	0	0	66	0	23	0	12	0	0	0	0	0	0	31
QG37_03307	QG37_03307	XM_018312706.1	protein_coding	0	0	0	66	0	31	0	0	12	0	0	0	0	0	23
QG37_03308	GENE_QG37_03308	QG37_03308.t01		0	0	0	51	0	22	0	0	0	0	0	0	0	0	29
QG37_03308	QG37_03308	XM_018312707.1	protein_coding	0	0	0	51	0	29	0	0	0	0	0	0	0	0	22
QG37_03309	GENE_QG37_03309	QG37_03309.t01		0	0	0	52	0	22	0	8	0	0	0	0	0	0	22
QG37_03309	QG37_03309	XM_018312708.1	protein_coding	0	0	0	52	0	22	0	0	8	0	0	0	0	0	22
QG37_03310	GENE_QG37_03310	QG37_03310.t01		0	0	0	48	0	18	0	11	0	0	0	0	0	0	19
QG37_03310	QG37_03310	XM_018312709.1	protein_coding	0	0	0	48	0	18	0	0	11	0	0	0	0	0	19
QG37_03311	QG37_03311	XM_018312710.1	protein_coding	0	0	0	47	0	11	0	0	10	0	0	0	0	0	26
QG37_03312	GENE_QG37_03312	QG37_03312.t01		0	0	0	40	0	29	0	0	0	0	0	0	0	0	11
QG37_03312	QG37_03312	XM_018312711.1	protein_coding	0	0	0	40	0	11	0	0	0	0	0	0	0	0	29
QG37_03313	GENE_QG37_03313	QG37_03313.t01		0	0	0	57	0	28	0	5	0	0	0	0	0	0	24
QG37_03313	QG37_03313	XM_018312712.1	protein_coding	0	0	0	57	0	24	0	0	5	0	0	0	0	0	28
QG37_03314	GENE_QG37_03314	QG37_03314.t01		0	0	0	42	0	19	0	1	0	0	0	0	0	0	22
QG37_03314	QG37_03314	XM_018312713.1	protein_coding	0	0	0	42	0	22	0	0	1	0	0	0	0	0	19
QG37_03315	GENE_QG37_03315	QG37_03315.t01		0	0	0	40	0	24	0	0	0	0	0	0	0	0	16
QG37_03315	QG37_03315	XM_018312714.1	protein_coding	0	0	0	40	0	24	0	0	0	0	0	0	0	0	16
QG37_03316	GENE_QG37_03316	QG37_03316.t01		0	0	0	47	0	11	0	8	0	0	0	0	0	0	28
QG37_03316	QG37_03316	XM_018312715.1	protein_coding	0	0	0	47	0	28	0	0	8	0	0	0	0	0	11
QG37_03317	GENE_QG37_03317	QG37_03317.t01		0	0	0	64	0	21	0	6	0	0	0	0	0	0	37
QG37_03317	QG37_03317	XM_018312716.1	protein_coding	0	0	0	64	0	37	0	0	6	0	0	0	0	0	21
QG37_03319	GENE_QG37_03319	QG37_03319.t01		0	0	0	64	0	22	0	1	0	0	0	0	0	0	41
QG37_03319	QG37_03319	XM_018312717.1	protein_coding	0	0	0	64	0	41	0	0	1	0	0	0	0	0	22
QG37_03320	GENE_QG37_03320	QG37_03320.t01		0	0	0	64	0	40	0	0	0	0	0	0	0	0	24
QG37_03320	QG37_03320	XM_018312718.1	protein_coding	0	0	0	64	0	40	0	0	0	0	0	0	0	0	24
QG37_03321	GENE_QG37_03321	QG37_03321.t01		0	0	0	72	0	32	0	10	0	0	0	0	0	0	30
QG37_03321	QG37_03321	XM_018312719.1	protein_coding	0	0	0	72	0	32	0	0	10	0	0	0	0	0	30
QG37_03322	GENE_QG37_03322	QG37_03322.t01		0	0	0	66	0	28	0	11	0	0	0	0	0	0	27
QG37_03322	QG37_03322	XM_018312720.1	protein_coding	0	0	0	66	0	27	0	0	11	0	0	0	0	0	28
QG37_03323	GENE_QG37_03323	QG37_03323.t01		0	0	0	64	0	27	0	0	0	0	0	0	0	0	37
QG37_03323	QG37_03323	XM_018312721.1	protein_coding	0	0	0	64	0	27	0	0	0	0	0	0	0	0	37
QG37_03325	GENE_QG37_03325	QG37_03325.t01		0	0	0	81	0	40	0	9	0	0	0	0	0	0	32
QG37_03325	QG37_03325	XM_018312722.1	protein_coding	0	0	0	81	0	32	0	0	9	0	0	0	0	0	40
QG37_03326	GENE_QG37_03326	QG37_03326.t01		0	0	0	68	0	37	0	2	0	0	0	0	0	0	29
QG37_03326	QG37_03326	XM_018312723.1	protein_coding	0	0	0	68	0	37	0	0	2	0	0	0	0	0	29
QG37_03327	GENE_QG37_03327	QG37_03327.t01		0	0	0	72	0	32	0	2	0	0	0	0	0	0	38
QG37_03327	QG37_03327	XM_018312724.1	protein_coding	0	0	0	72	0	38	0	0	2	0	0	0	0	0	32
QG37_03328	GENE_QG37_03328	QG37_03328.t01		0	0	0	157	0	55	0	70	0	0	0	0	0	0	32
QG37_03328	QG37_03328	XM_018312725.1	protein_coding	0	0	0	157	0	55	0	0	70	0	0	0	0	0	32
QG37_03329	GENE_QG37_03329	QG37_03329.t01		0	0	0	92	0	33	0	6	0	0	0	0	0	0	53
QG37_03329	QG37_03329	XM_018312726.1	protein_coding	0	0	0	92	0	53	0	0	6	0	0	0	0	0	33
QG37_03330	GENE_QG37_03330	QG37_03330.t01		0	0	0	82	0	27	0	2	0	0	0	0	0	0	53
QG37_03330	QG37_03330	XM_018312727.1	protein_coding	0	0	0	82	0	53	0	0	2	0	0	0	0	0	27
QG37_03331	GENE_QG37_03331	QG37_03331.t01		0	0	0	84	0	46	0	1	0	0	0	0	0	0	37
QG37_03331	QG37_03331	XM_018312728.1	protein_coding	0	0	0	84	0	46	0	0	1	0	0	0	0	0	37
QG37_03332	GENE_QG37_03332	QG37_03332.t01		0	0	0	79	0	27	0	1	0	0	0	0	0	0	51
QG37_03332	QG37_03332	XM_018312729.1	protein_coding	0	0	0	79	0	27	0	0	1	0	0	0	0	0	51
QG37_03333	GENE_QG37_03333	QG37_03333.t01		0	0	0	89	0	52	0	7	0	0	0	0	0	0	30
QG37_03333	QG37_03333	XM_018312730.1	protein_coding	0	0	0	89	0	30	0	0	7	0	0	0	0	0	52
QG37_03334	GENE_QG37_03334	QG37_03334.t01		0	0	0	83	0	29	0	0	0	0	0	0	0	0	54
QG37_03334	QG37_03334	XM_018312731.1	protein_coding	0	0	0	83	0	29	0	0	0	0	0	0	0	0	54
QG37_03335	GENE_QG37_03335	QG37_03335.t01		0	0	0	98	0	53	0	11	0	0	0	0	0	0	34
QG37_03335	QG37_03335	XM_018312732.1	protein_coding	0	0	0	98	0	34	0	0	11	0	0	0	0	0	53
QG37_03336	GENE_QG37_03336	QG37_03336.t01		0	0	0	51	0	20	0	0	0	0	0	0	0	0	31
QG37_03336	QG37_03336	XM_018312733.1	protein_coding	0	0	0	51	0	20	0	0	0	0	0	0	0	0	31
QG37_03337	GENE_QG37_03337	QG37_03337.t01		0	0	0	52	0	22	0	0	0	0	0	0	0	0	30
QG37_03337	QG37_03337	XM_018312734.1	protein_coding	0	0	0	52	0	22	0	0	0	0	0	0	0	0	30
QG37_03338	QG37_03338	XM_018312735.1	protein_coding	0	0	0	58	0	24	0	0	3	0	0	0	0	0	31
QG37_03339	GENE_QG37_03339	QG37_03339.t01		0	1	0	65	0	25	0	7	0	1	0	0	0	0	34
QG37_03339	QG37_03339	XM_018312736.1	protein_coding	0	0	0	66	0	25	0	0	7	0	0	0	0	0	34
QG37_03340	GENE_QG37_03340	QG37_03340.t01		0	0	0	50	0	20	0	3	0	0	0	0	0	0	27
QG37_03340	QG37_03340	XM_018312737.1	protein_coding	0	0	0	50	0	27	0	0	3	0	0	0	0	0	20
QG37_03341	GENE_QG37_03341	QG37_03341.t01		0	0	0	43	0	26	0	1	0	0	0	0	0	0	16
QG37_03341	QG37_03341	XM_018312738.1	protein_coding	0	0	0	43	0	16	0	0	1	0	0	0	0	0	26
QG37_03342	GENE_QG37_03342	QG37_03342.t01		0	0	0	56	0	21	0	9	0	0	0	0	0	0	26
QG37_03342	QG37_03342	XM_018312739.1	protein_coding	0	0	0	56	0	21	0	0	9	0	0	0	0	0	26
QG37_03344	GENE_QG37_03344	QG37_03344.t01		0	0	0	54	0	25	0	5	0	0	0	0	0	0	24
QG37_03344	QG37_03344	XM_018312740.1	protein_coding	0	0	0	54	0	24	0	0	5	0	0	0	0	0	25
QG37_03345	GENE_QG37_03345	QG37_03345.t01		0	0	0	44	0	21	0	1	0	0	0	0	0	0	22
QG37_03345	QG37_03345	XM_018312741.1	protein_coding	0	0	0	44	0	22	0	0	1	0	0	0	0	0	21
QG37_03346	GENE_QG37_03346	QG37_03346.t01		0	0	0	44	0	21	0	1	0	0	0	0	0	0	22
QG37_03346	QG37_03346	XM_018312742.1	protein_coding	0	0	0	44	0	22	0	0	1	0	0	0	0	0	21
QG37_03347	GENE_QG37_03347	QG37_03347.t01		0	0	0	46	0	20	0	9	0	0	0	0	0	0	17
QG37_03347	QG37_03347	XM_018312743.1	protein_coding	0	0	0	46	0	17	0	0	9	0	0	0	0	0	20
QG37_03348	GENE_QG37_03348	QG37_03348.t01		0	0	0	52	0	22	0	3	0	0	0	0	0	0	27
QG37_03348	QG37_03348	XM_018312744.1	protein_coding	0	0	0	52	0	22	0	0	3	0	0	0	0	0	27
QG37_03351	GENE_QG37_03351	QG37_03351.t01		0	0	0	63	0	30	0	10	0	0	0	0	0	0	23
QG37_03351	QG37_03351	XM_018312745.1	protein_coding	0	0	0	63	0	30	0	0	10	0	0	0	0	0	23
QG37_03352	GENE_QG37_03352	QG37_03352.t01		0	0	0	49	0	19	0	1	0	0	0	0	0	0	29
QG37_03352	QG37_03352	XM_018312746.1	protein_coding	0	0	0	49	0	29	0	0	1	0	0	0	0	0	19
QG37_03353	GENE_QG37_03353	QG37_03353.t01		0	0	0	56	0	27	0	7	0	0	0	0	0	0	22
QG37_03353	QG37_03353	XM_018312747.1	protein_coding	0	0	0	56	0	27	0	0	7	0	0	0	0	0	22
QG37_03354	GENE_QG37_03354	QG37_03354.t01		0	0	0	50	0	23	0	2	0	0	0	0	0	0	25
QG37_03354	QG37_03354	XM_018312748.1	protein_coding	0	0	0	50	0	25	0	0	2	0	0	0	0	0	23
QG37_03355	GENE_QG37_03355	QG37_03355.t01		0	0	0	68	0	26	0	15	0	0	0	0	0	0	27
QG37_03355	QG37_03355	XM_018312749.1	protein_coding	0	0	0	68	0	27	0	0	15	0	0	0	0	0	26
QG37_03356	GENE_QG37_03356	QG37_03356.t01		0	0	0	59	0	29	0	0	0	0	0	0	0	0	30
QG37_03356	QG37_03356	XM_018312750.1	protein_coding	0	0	0	59	0	30	0	0	0	0	0	0	0	0	29
QG37_03357	GENE_QG37_03357	QG37_03357.t01		0	0	0	66	0	36	0	7	0	0	0	0	0	0	23
QG37_03357	QG37_03357	XM_018312751.1	protein_coding	0	0	0	66	0	36	0	0	7	0	0	0	0	0	23
QG37_03358	GENE_QG37_03358	QG37_03358.t01		0	0	0	72	0	40	0	6	0	0	0	0	0	0	26
QG37_03358	QG37_03358	XM_018312752.1	protein_coding	0	0	0	72	0	40	0	0	6	0	0	0	0	0	26
QG37_03359	GENE_QG37_03359	QG37_03359.t01		0	0	0	64	0	24	0	1	0	0	0	0	0	0	39
QG37_03359	QG37_03359	XM_018312753.1	protein_coding	0	0	0	64	0	39	0	0	1	0	0	0	0	0	24
QG37_03360	GENE_QG37_03360	QG37_03360.t01		0	0	0	68	0	34	0	8	0	0	0	0	0	0	26
QG37_03360	QG37_03360	XM_018312754.1	protein_coding	0	0	0	68	0	34	0	0	8	0	0	0	0	0	26
QG37_03361	QG37_03361	XM_018312755.1	protein_coding	0	0	0	65	0	36	0	0	1	0	0	0	0	0	28
QG37_03362	GENE_QG37_03362	QG37_03362.t01		0	0	0	65	0	35	0	0	0	0	0	0	0	0	30
QG37_03362	QG37_03362	XM_018312756.1	protein_coding	0	0	0	65	0	35	0	0	0	0	0	0	0	0	30
QG37_03364	GENE_QG37_03364	QG37_03364.t01		0	0	0	57	0	36	0	1	0	0	0	0	0	0	20
QG37_03364	QG37_03364	XM_018312757.1	protein_coding	0	0	0	57	0	20	0	0	1	0	0	0	0	0	36
QG37_03365	GENE_QG37_03365	QG37_03365.t01		0	0	0	60	0	21	0	4	0	0	0	0	0	0	35
QG37_03365	QG37_03365	XM_018312758.1	protein_coding	0	0	0	60	0	21	0	0	4	0	0	0	0	0	35
QG37_03366	GENE_QG37_03366	QG37_03366.t01		0	0	0	62	0	19	0	7	0	0	0	0	0	0	36
QG37_03366	QG37_03366	XM_018312759.1	protein_coding	0	0	0	62	0	19	0	0	7	0	0	0	0	0	36
QG37_03367	GENE_QG37_03367	QG37_03367.t01		0	0	0	57	0	20	0	1	0	0	0	0	0	0	36
QG37_03367	QG37_03367	XM_018312760.1	protein_coding	0	0	0	57	0	20	0	0	1	0	0	0	0	0	36
QG37_03368	GENE_QG37_03368	QG37_03368.t01		0	0	0	55	0	36	0	0	0	0	0	0	0	0	19
QG37_03368	QG37_03368	XM_018312761.1	protein_coding	0	0	0	55	0	19	0	0	0	0	0	0	0	0	36
QG37_03369	GENE_QG37_03369	QG37_03369.t01		0	0	0	46	0	24	0	8	0	0	0	0	0	0	14
QG37_03369	QG37_03369	XM_018312762.1	protein_coding	0	0	0	46	0	14	0	0	8	0	0	0	0	0	24
QG37_03371	GENE_QG37_03371	QG37_03371.t01		0	0	0	45	0	18	0	6	0	0	0	0	0	0	21
QG37_03371	QG37_03371	XM_018312763.1	protein_coding	0	0	0	45	0	18	0	0	6	0	0	0	0	0	21
QG37_03372	GENE_QG37_03372	QG37_03372.t01		0	0	0	36	0	16	0	1	0	0	0	0	0	0	19
